Date,Title,Subtitle,Source
2021-08-23 12:02:55+00:00,How the Taliban mastered social media,The Afghanistan of today is very different from the place where the internet was banned in 2001.,NYT
2021-08-23 12:02:55+00:00,You might have already had a breakthrough covid-19 infection,"Yet again, efforts to fight the virus are being bedeviled by a lack of reliable, good quality data.",New Yorker
2021-08-23 12:02:55+00:00,Amazon's next big idea? Build department stores,And thus the cycle of tech companies inventing solutions to the problems they helped create continues.,The Atlantic
2021-08-23 12:02:55+00:00,China has just passed one of the world's strictest data privacy laws,This will curb data collection by private companies. The state? Not so much.,WSJ
2021-08-23 12:02:55+00:00,We need to treat space traffic like we treat the high seas ️,Maritime law could help us to prevent a future plague of satellite crashes.,TR
2021-08-23 12:02:55+00:00,Why the world's biggest computer chip exists,It's all about accelerating AI.,New Yorker
2021-08-23 12:02:55+00:00,The commute is the reason so many of us don't want to go to the office,And it'll be even worse for the people who've moved further away during the pandemic.,Axios
2021-08-23 12:02:55+00:00,Should doxxing be illegal?,This question is much harder to answer than you might think.,The Markup
2021-08-23 12:02:55+00:00,How the disinformation problem got so bad,"This issue is much older, and much more complex, than we've been led to believe.",Harper's Magazine
2021-08-23 12:02:55+00:00,The man who worked as a double agent for Apple,One of the most powerful yet also one of the most paranoid companies out there.,Vice
2021-08-20 12:03:39+00:00,Afghanistan poses a crowdfunding conundrum,Good intentions are bumping up against the harsh realities on the ground.,NYT
2021-08-20 12:03:39+00:00,Those ubiquitous plastic barriers? They might be making things worse.,They're disrupting the usual flow of ventilation.,NYT
2021-08-20 12:03:39+00:00,The FTC is suing Facebook again,The suit seeks to force Facebook to sell off Instagram and WhatsApp.,Politico
2021-08-20 12:03:39+00:00,Chinese astronomers want to build an observatory in the Tibetan Plateau,A new study suggests the summit of Saishiteng Mountain has lots of potential.,TR
2021-08-20 12:03:39+00:00,Toyota is going to have to cut production by 40% from next month,The ripple effects from the global chip shortage are just getting bigger and bigger.,WSJ
2021-08-20 12:03:39+00:00,OnlyFans says it's going to ban sexually explicit content,Isn't that… most of its business?,TechCrunch
2021-08-20 12:03:39+00:00,It's hard to be rational 🤔,The real challenge isn’t being right but knowing how wrong you might be.,New Yorker
2021-08-20 12:03:39+00:00,These crypto traders want payback for losses caused by Binance glitches,"Whether they win or lose, they'll set an important precedent for the industry as a whole.",NBC
2021-08-20 12:03:39+00:00,Tesla says it's building a humanoid robot,"But ""it probably won't work"", according to Elon Musk. Cool!",CNBC
2021-08-20 12:03:39+00:00,"The case for ""longform"" music ",Enough with the endless curation. Listen to an album and let go.,Wired
2021-08-19 12:03:12+00:00,Israel is battling a new surge of covid-19 infections,Despite having one of the highest vaccination rates of any country.,NYT
2021-08-19 12:03:12+00:00,The Taliban run a sophisticated social media operation,"So sophisticated, in fact, that some are convinced they're being advised by PR firms.",WP
2021-08-19 12:03:12+00:00,Facebook says it's about to launch its digital wallet,"""Novi"" will offer free person-to-person payments.",FT
2021-08-19 12:03:12+00:00,Big Tech is bending to the Indian government's will,It seems a market of 1.3 billion people is too lucrative to resist.,Wired
2021-08-19 12:03:12+00:00,How DDoSecrets eclipsed Wikileaks,They're the new hacktivists on the block.,The New Republic
2021-08-19 12:03:12+00:00,School boards are the front line in America's culture war,And the promise of people's rants going viral online is making everything so much worse.,Vice
2021-08-19 12:03:12+00:00,Three former Netflix software engineers were charged with insider trading,They allegedly made $3 million illegally trading shares using insider information about the company's subscriber growth.,BBC
2021-08-19 12:03:12+00:00,How social media redesigns manipulate us,"Twitter's new font might seem subtle, but the effects of these sorts of changes are anything but.",New Yorker
2021-08-19 12:03:12+00:00,This startup is selling the dream of supersized testicles,Sounds like a load of balls to me.,Wired UK
2021-08-19 12:03:12+00:00,The 3D-printed home has arrived ,"And it could help with two major challenges: a shortage of housing, and climate change.",The Economist
2021-08-18 12:04:31+00:00,The Taliban has seized US military biometrics devices,It's incredible that this was allowed to happen.,The Intercept
2021-08-18 12:04:31+00:00,How to navigate the delta variant if you're vaccinated,It is a minefield.,The Guardian
2021-08-18 12:04:31+00:00,The case for breaking up Big Ag ,"Agriculture has become increasingly concentrated in the hands of a few companies, and the knock-on effects are disastrous.",New Yorker
2021-08-18 12:04:31+00:00,Are we ready for the electric car boom?,Reducing the use of scarce metals—and recycling them—will be crucial.,Nature
2021-08-18 12:04:31+00:00,Facebook has a big misinformation problem. How big? It won't say,"And it's getting even harder to find out, as the company puts the squeeze on external efforts to study it.",Vox
2021-08-18 12:04:31+00:00,Someone keeps stealing book manuscripts ,"This crazy, mysterious tale is worthy of a novel itself.",Vulture
2021-08-18 12:04:31+00:00,Is digital technology making us less moral?,"Evidence suggests that it's eroding our attention, which is eroding our moral attention, which is eroding our empathy.",Vox
2021-08-18 12:04:31+00:00,How a reggae legend went on to become an emoji,"The human stories behind emoji creation are often fascinating, and this is no exception.",BBC
2021-08-18 12:04:31+00:00,A lot of workers would rather quit than stop being remote,"We've tasted freedom, and now we really don't want to give it up, thank you very much.",Wired UK
2021-08-18 12:04:31+00:00,"Gen Z's on LinkedIn, and it's laughing at it","Let's be honest, it's totally ripe for mockery.",Bloomberg
2021-08-17 12:02:54+00:00,Afghans are trying to erase their online lives,"The fear of Taliban retribution is huge, and justified.",Wired UK
2021-08-17 12:02:54+00:00,How the pandemic got so bad in Florida,"Worryingly for the rest of the country, there's a lot more we don't know than we do know.",The Atlantic
2021-08-17 12:02:54+00:00,New Zealand has gone back into lockdown,Due to one covid case.,BBC
2021-08-17 12:02:54+00:00,Saturn’s insides are sloshing around 🪐,"A new paper suggests Saturn’s core is bigger than previously thought, and more like a fluid than a solid.",TR
2021-08-17 12:02:54+00:00,Western states in the US are facing their first federal water cuts,Water levels at the largest reservoir on the Colorado River have fallen to record lows.,AP
2021-08-17 12:02:54+00:00,The US government is formally investigating Tesla Autopilot,The feature has frequently been misused by drivers.,NBC
2021-08-17 12:02:54+00:00,How Twitter's internal culture went sour,A prominent new hire seems to have rattled nerves among employees.,NYT
2021-08-17 12:02:54+00:00,What's social media doing to our mental health? 🧠,The science is far weaker than most admit.,Gizmodo
2021-08-17 12:02:54+00:00,"A CGI replica of Nvidia's CEO delivered a speech, and no one realized","Impressive, yet freaky.",Input
2021-08-17 12:02:54+00:00,We have a new world record for an exact pi figure,Swiss researchers hit 62.8 trillion figures using a supercomputer.,Phys
2021-08-16 12:03:34+00:00,Kabul airport is in chaos,"The Taliban is now in charge in Afghanistan, prompting many to try to flee.",Reuters
2021-08-16 12:03:34+00:00,"Rescuers are hunting for survivors after Haiti's earthquake killed 1,297",The disaster further compounds the huge problems facing the impoverished nation.,BBC
2021-08-16 12:03:34+00:00,Why your efforts to convince anti-vaxxers are failing,"Basically, people find it incredibly hard to admit when they're wrong.",The Guardian
2021-08-16 12:03:34+00:00,The case for scrapping travel bans,"International travel rules are currently ineffective, illiberal and often useless.",The Economist
2021-08-16 12:03:34+00:00,Scammers managed to steal up to $400 billion of covid benefits,Experts say it's the biggest fraud ever perpetrated against the US.,NBC
2021-08-16 12:03:34+00:00,The professor who foresaw the dark side of the internet,"Unfortunately, no one listened to Philip Agre's eerily prescient predictions in the 1990s.",WP
2021-08-16 12:03:34+00:00,The latest hot new trend? Meeting online friends IRL 🤝,"As we've all discovered this past year or so, there's something indefinably great about human interaction.",NYT
2021-08-16 12:03:34+00:00,Some remote workers have a secret: they do two jobs,The money is incredible. But so is the stress.,WSJ
2021-08-16 12:03:34+00:00,How data science helped to identify the creepiest word in Macbeth ,You won't be able to guess it.,OneZero
2021-08-16 12:03:34+00:00,The crazy logistics of Istanbul grand canal project ,There is a LOT that could go wrong here.,Wired UK
2021-08-13 12:04:06+00:00,The FDA approved third covid shots for immunocompromised people,"Some people, such as cancer or HIV patients, don't seem to produce a sufficient immune response after two doses.",CNBC
2021-08-13 12:04:06+00:00,New research suggests hydrogen may be pretty bad for the climate,"It's seen as the clean energy of the future, but the extraction process emits vast amounts of carbon dioxide.",NYT
2021-08-13 12:04:06+00:00,Incels keep trying to take over Reddit's largest dating forum,The moderators keeping this nonsense at bay deserve some sort of medal.,Mel
2021-08-13 12:04:06+00:00,Inside Substack's risky global expansion,It's going to have to grapple with threats to press freedom more than ever before.,Rest of World
2021-08-13 12:04:06+00:00,China's tech industry has a huge sexism problem,A rape allegation at Alibaba has shone a spotlight on the appalling conditions for women at some of China's tech giants.,NYT
2021-08-13 12:04:06+00:00,How a 36-year-old billionaire took over GameStop,Audacious barely begins to cover this.,WSJ
2021-08-13 12:04:06+00:00,The dark side of Instagram's craze for cute hedgehogs 🦔,"There's practically no way to know if that adorable animal you ""like"" online is being treated properly.",Wired
2021-08-13 12:04:06+00:00,"We need to work on the ""therapy"" part of psychedelic therapy","It's mostly done with individuals, but is there a case for group sessions?",NEO.LIFE
2021-08-13 12:04:06+00:00,Animal Crossing has got kinda dark recently 🧟,"Out with the wholesome greenery, in with the zombies.",CNET
2021-08-13 12:04:06+00:00,"If asteroid Bennu hits Earth, it won't be for AGES",Oh good. Now we can worry about… all the other stuff.,Scientific American
2021-08-12 12:01:27+00:00,How will the coronavirus evolve?,"This is the trillion dollar question. Thankfully, there are reasons to be optimistic.",New Yorker
2021-08-12 12:01:27+00:00,NASA's $1 billion spacesuit program may delay its 2024 moon goal 🧑‍,"It's starting to look inevitable that the timetable will slip, potentially quite significantly.",WP
2021-08-12 12:01:27+00:00,An addiction risk algorithm may be worsening the US opioid crisis,"If you're an American, you probably have one of these overdose risk scores without even realizing.",Wired
2021-08-12 12:01:27+00:00,It seems Sicily just hit the hottest-ever temperature recorded in Europe,The measurement of 119.85°F is awaiting verification.,Axios
2021-08-12 12:01:27+00:00,Facebook is failing England's Black soccer players,"It's doing very little to stop racist abuse, and trying to shift the responsibility onto individuals.",NYT
2021-08-12 12:01:27+00:00,The hackers who stole cryptocurrency have given back $260 million of it,"""Soz, didn't really mean to steal that $600 million! Lol! Kthnxbi!""",BBC
2021-08-12 12:01:27+00:00,A woman got an AI to write about her sister's death,"It's a deeply emotional experiment, but if anything, it only shows how limited this technology still is.",Believer
2021-08-12 12:01:27+00:00,Instagram's creatives are unhappy about its move to video 🤳,We don't need another TikTok.,The Guardian
2021-08-12 12:01:27+00:00,"""Hybrid"" office arrangements encourage cliques",The Monday-Wednesday tribe may never even need to interact with the Thursday-Friday folks.,Wired UK
2021-08-12 12:01:27+00:00,Why are CAPTCHA pictures just… so deeply depressing?,"They are by AI, for AI.",OneZero
2021-08-11 12:03:47+00:00,Florida has become the epicenter of the pandemic in the US,"And instead of responding to the crisis, officials are squabbling over data.",Ars Technica
2021-08-11 12:03:47+00:00,Hackers made off with $600 million in cryptocurrency ,"This must be one of the biggest heists of its kind ever, enabled by a vulnerability in blockchain site Poly Network.",BBC
2021-08-11 12:03:47+00:00,Chameleon-inspired robot skin changes colors instantly,What a fabulous invention.,TR
2021-08-11 12:03:47+00:00,Inside the White House/Facebook fight over vaccine misinformation ,"Yet again, it's clear that Facebook either doesn't know, or won't reveal, the size of the problem.",NYT
2021-08-11 12:03:47+00:00,Why is tech illustration so boring?,"You may not have heard of ""corporate memphis,"" but you've almost certainly seen it.",Protocol
2021-08-11 12:03:47+00:00,Google might cut the pay of workers who want to stay remote,Anyone affected who'd like to argue back might want to point to its latest financial results.,Reuters
2021-08-11 12:03:47+00:00,What do you do in the 10 seconds before an earthquake hits? ⏱️,Early warning systems have vastly improved. The question is what we do with the information they provide.,New Yorker
2021-08-11 12:03:47+00:00,Meet the people who share all their financial transactions openly online,It's the voyeurs on the other end that confuse me. Why? Who even has the time?,The Guardian
2021-08-11 12:03:47+00:00,One man's year-long quest to get an Indian driver's license ,There are few things more frustrating than technology that simply... does not work.,FT
2021-08-11 12:03:47+00:00,Rickrolling just never gets old,"Rick Astley's ""Never Gonna Give You Up"" has surpassed a billion views on YouTube. Well done everyone.",WP
2021-08-10 12:03:10+00:00,"If we don't act to stop climate change now, we never will","Amid floods, fires, and extreme heat, many of us are reaching our own personal ""tipping point.""",The Atlantic
2021-08-10 12:03:10+00:00,US military personnel will be required to get vaccinated against covid-19,The rule is expected to come in some time next month.,CNN
2021-08-10 12:03:10+00:00,A new generation of AI-powered robots is taking over warehouses 🤖,"The big question is whether they will augment, or replace, the people who work in them currently.",TR
2021-08-10 12:03:10+00:00,Twitter's racist image-cropping algorithm is also sexist and ageist,This is bad—and totally rife within AI.,The Verge
2021-08-10 12:03:10+00:00,How well can animals grasp numbers?,"Even better than we'd previously believed, it seems.",Quanta
2021-08-10 12:03:10+00:00,Text memes are taking over Instagram,It's not just Gen Z either. My teen idol Courtney Love is getting in on the act.,NYT
2021-08-10 12:03:10+00:00,Smiley emojis might not mean what you think ,It's a minefield out there.,WSJ
2021-08-10 12:03:10+00:00,Office politics are moving into the home,"If you still haven't claimed a permanent workstation, please do get on with it, for the sake of your mental health.",Axios
2021-08-10 12:03:10+00:00,Are lightsabers theoretically possible?,Kind of.,Gizmodo
2021-08-09 12:03:33+00:00,The IPCC has delivered its grimmest warning yet about climate change,"We still have time to avert catastrophic heating, but it is rapidly running out.",The Economist
2021-08-09 12:03:33+00:00,The Delta variant has upended our risk calculations,"It's a struggle to walk the line between ""totally terrified"" and ""totally relaxed"", yet walk it we must.",Wired
2021-08-09 12:03:33+00:00,Call center workers are being forced to accept home surveillance ,I wonder how Teleperformance's CEO would respond to someone trying to put a camera in his bedroom.,NBC
2021-08-09 12:03:33+00:00,"When customers leave bad Amazon reviews, some sellers hunt them down",Yet more evidence that online reviews are broken.,WSJ
2021-08-09 12:03:33+00:00,China's Big Tech crackdown has lopped $87 billion off tycoons' fortunes,"Colin Huang, who founded Pinduoduo, lost a third of his wealth in just a couple of months.",FT
2021-08-09 12:03:33+00:00,Facebook is blocking researchers who want to study it,"Allegedly due to privacy concerns, but it looks like an effort to dodge scrutiny.",The Atlantic
2021-08-09 12:03:33+00:00,What rats can teach us about human empathy ❤️,Rats are far more likely to rush to the rescue of rats they identify with.,Wired
2021-08-09 12:03:33+00:00,It's not just you—taxi app prices really are higher,"Uber, Lyft and others are grappling with an acute shortage of drivers.",NPR
2021-08-09 12:03:33+00:00,How did witches share knowledge before TikTok? 🧙‍♀️,"The Pagan And Occult Distribution Network, or PODSnet, launched in the 1980s.",Vice
2021-08-09 12:03:33+00:00,"If you think going back to the office means no more Zoom, think again","It's here to stay, whether we like it or not.",Wired UK
2021-08-06 12:11:45+00:00,Predicting viral evolution may help us make vaccines in advance,It’s a way to give the immune system a leg up.,Economist
2021-08-06 12:11:45+00:00,Apple will scan iPhones and iCloud for child abuse images,"The firm says privacy will be protected, but experts have issues.",Wired
2021-08-06 12:11:45+00:00,Southern Europe is being ravaged by wildfires,The raging fires and smoke are forcing mass evacuations.,NYT
2021-08-06 12:11:45+00:00,Facebook wants us to live in the “metaverse”,But what does that even mean?,New Yorker
2021-08-06 12:11:45+00:00,Google wants to know if it’s possible to recycle hard drives,It could be one way to mitigate the toll of rare earth mining.,Grist
2021-08-06 12:11:45+00:00,"Tickets for Virgin Galactic flights are now available—at $450,000 a go","Get in line, there are already 600 people ahead of you.",Verge
2021-08-06 12:11:45+00:00,Medical AI can detect your race from X-ray scans,"This is problematic for many, many reasons.",Wired
2021-08-06 12:11:45+00:00,Biden wants half of all US vehicles to be electric by 2030,New fuel efficiency standards will also come into force.,Guardian
2021-08-06 12:11:45+00:00,Why regulators need to treat stablecoins like banks,Crypto isn’t a danger to the current financial system… yet.,Economist
2021-08-06 12:11:45+00:00,"Sorry, your inbox is just a shopping mall now",So. Many. EMAILS.,Atlantic
2021-08-05 12:04:01+00:00,The world has passed 200 million official cases,It’s another grim milestone.,NYT
2021-08-05 12:04:01+00:00,How many people have long covid?,The number is frustratingly hard to pin down.,Wired UK
2021-08-05 12:04:01+00:00,Facebook has cut off the accounts of two scientists that study political ads,It’s a long-running standoff.,Protocol
2021-08-05 12:04:01+00:00,Airlines are now using IBM’s blockchain vaccine passport,And 474 airlines could use it from today.,Quartz)
2021-08-05 12:04:01+00:00,How we can transform our energy system,Here are our milestones to net zero. We just need to get on with it.,New Scientist
2021-08-05 12:04:01+00:00,Robots are learning to unload lorries,Sounds easy—but machines often struggle with this sort of stuff.,Economist
2021-08-05 12:04:01+00:00,The six countries most likely to survive a climate-induced societal breakdown,"Can we maybe, erm, not get to that stage please?",Mic
2021-08-05 12:04:01+00:00,How non-disclosure agreements silence gig workers,Even if they’ve been car-jacked.,The Markup
2021-08-05 12:04:01+00:00,Why streaming space tourism is the new reality TV,You can’t afford it. So watch it on Netflix.,Vox
2021-08-05 12:04:01+00:00,"Watch a hacker hijack a capsule hotel’s lights, fans and beds",Nowhere is safe.,Wired
2021-08-04 12:03:44+00:00,The US needs to watch the UK to understand delta,"Here, we’ve been living with delta for months.",Atlantic
2021-08-04 12:03:44+00:00,Here’s how to prove your vaccine status with your smartphone,A how-to guide for the confused.,WaPo
2021-08-04 12:03:44+00:00,These are all the connections in a piece of mouse brain the size of a grain of sand,There are more than half a billion—and they’ve all been mapped.,TR
2021-08-04 12:03:44+00:00,What if bitcoin went to zero?,A worst case scenario is not hard to imagine.,Economist
2021-08-04 12:03:44+00:00,The people who train self-driving cars for $1 an hour,The outsourcing of AI labor to the global South.,Rest of World
2021-08-04 12:03:44+00:00,"Facebook wants to make encryption and ads work together, apparently","It wants to read your personal info, while keeping it secure.",The Information
2021-08-04 12:03:44+00:00,The left-wing activists bringing back MAGA Twitter,"Not convinced this is a great idea, to be honest.",Atlantic
2021-08-04 12:03:44+00:00,Inside the collapse of Amazon’s UK drone delivery business,Some amazing tales of corporate dysfunction here.,Wired UK
2021-08-04 12:03:44+00:00,Boeing’s Starliner launch has been delayed indefinitely,Not a good look.,WaPo
2021-08-04 12:03:44+00:00,Pokémon wants to send players back outside again,And the players are saying... nope.,Guardian
2021-08-03 12:03:36+00:00, How Saudi Arabia is weaponizing social media,Murdered journalist Jamal Khashoggi faced a swarm of online harassment.,The Intercept
2021-08-03 12:03:36+00:00,People looking for unauthorized covid booster shots are causing havoc,Anxious patients are trying to beat the system.,Stat
2021-08-03 12:03:36+00:00,How France tamed Google,"The money is meaningless, but the changes will be profound.",Wired UK
2021-08-03 12:03:36+00:00,Is lab-meat about to hit your dinner plates?,A note of caution/skepticism here.,Mother Jones
2021-08-03 12:03:36+00:00,Germany is testing out electrified highways,It could be the best way to reduce truck emissions.,NYT
2021-08-03 12:03:36+00:00,Forests in the US that generate carbon offsets for companies are on fire,The irony is painful.,FT
2021-08-03 12:03:36+00:00,Google’s new phones come with their own custom chip,Here’s everything you need to know about Tensor.,Wired
2021-08-03 12:03:36+00:00,Hospitals still use pneumatic tubes—and they can be hacked,"Old tech, new problems.",Wired
2021-08-03 12:03:36+00:00,Inside the world of the Bored Ape Yacht Club,It’s an NFT thing. And it means big $$$.,New Yorker
2021-08-03 12:03:36+00:00,What to do when a space station starts doing backflips,Try not to freak out.,NYT
