Date,Title,Subtitle,Source
2021-08-02 12:04:40+00:00,We’re in a strange new stage of the pandemic,Cases are surging but deaths are not.,New Yorker
2021-08-02 12:04:40+00:00,Why managers fear a remote work future,Business leaders need to ask themselves some tough questions.,Atlantic
2021-08-02 12:04:40+00:00,The influencer army that's been recruited to get people vaccinated,The White House has teamed up with TikTok stars to push pro-vaccine messages.,NYT
2021-08-02 12:04:40+00:00,An endlessly changing playground teaches AIs how to multitask,Virtual game worlds could help nudge AI towards general intelligence.,TR
2021-08-02 12:04:40+00:00,Why Mark Zuckerberg’s “metaverse” already sucks,"Nevermind creepy, it’s just boring.",Wired UK
2021-08-02 12:04:40+00:00,Police can get hold of your data—even if you aren’t suspected of anything,And you might never know about it.,Vox
2021-08-02 12:04:40+00:00,How SpaceX saved NASA $500m with a single rocket,And that means we get more space science bang for our buck.,Quartz
2021-08-02 12:04:40+00:00,A scientific brain drain is hitting the US,And it could affect Biden’s climate plans.,NYT
2021-08-02 12:04:40+00:00,The first ever “time crystal” may have been created,And it was built inside a quantum computer. Very cool stuff.,Quanta
2021-08-02 12:04:40+00:00,Underwater drones are finding America’s war dead,Wreckage and remains lost since 1967 have been found off Vietnam’s coast.,NYT
2021-07-30 12:04:05+00:00,"US federal workers and the military will have to be vaccinated, says Biden",The president said those refusing a vaccine can expect ‘inconveniences.’ ,NYT
2021-07-30 12:04:05+00:00,How many people really have long covid?,It’s proving impossible to pin down.,Wired UK
2021-07-30 12:04:05+00:00,A Russian module on the ISS suddenly fired its thrusters after docking,"That was… erm, not planned.",ArsTechnica
2021-07-30 12:04:05+00:00,Is lab meat really going to solve our agriculture problem?,The nascent industry needs to scale and grow in a careful way.,Guardian
2021-07-30 12:04:05+00:00,An oral history of Black Twitter,"Its codes, customs and deep-rooted problems.",Wired
2021-07-30 12:04:05+00:00,The Amazon rainforest is approaching the point of no return,It’s a horrific land grab on an epic scale.,Bloomberg
2021-07-30 12:04:05+00:00,China built the world’s biggest face recognition system—but now it’s camera-shy,Public worries about privacy are being recognized.,WaPo
2021-07-30 12:04:05+00:00,How Japan is trying to deal with Tokyo's intense heat,Ways to keep athletes cool could help in future heatwaves.,BBC Future
2021-07-30 12:04:05+00:00, A cyclic model of the universe re-thinks the Big Bang,What if the universe enters a new phase every trillion years or so?,Discover
2021-07-30 12:04:05+00:00,Inside the world of StripTok,Where strippers find friendly faces to vent and share tips.,NYT
2021-07-28 12:35:51+00:00,"If you rely on Facebook for news, you're much less likely to be vaccinated",Even more so than if you watch Fox. But is the relationship causal?,WP
2021-07-28 12:35:51+00:00,The first TikTok Olympics,We can see inside the athletes' village like never before.,WP
2021-07-28 12:35:51+00:00,Who should pay to protect Big Tech’s campuses from rising seas? ,The taxpayer? Or the Silicon Valley giants themselves? I know what I think.,NPR
2021-07-28 12:35:51+00:00,Where does all the poppers come from?,It’s the go-to sex drug for gay men. But who makes it?,Buzzfeed
2021-07-28 12:35:51+00:00,Virtual reality is the rich white kid of technology,"It's been disappointing us for years, yet tech investors just keep giving it more money and more chances.",Wired
2021-07-28 12:35:51+00:00,Instagram introduced new safety protections for children,But… it's still ploughing ahead with building a version of the platform for under-13s.,NBC
2021-07-28 12:35:51+00:00,It's 50 years since NASA put a car on the moon,"This is beautifully, quintessentially American.",NYT
2021-07-28 12:35:51+00:00,Activision Blizzard shows how NOT to respond to a sexism lawsuit,"It dismissed the claims, attacked its own employees, and now… they're going on strike today.",Axios
2021-07-28 12:35:51+00:00,Why to-do apps mostly fail us ,None of them work as well as writing a list on a piece of paper then crossing it off.,Wired
2021-07-28 12:35:51+00:00,How a pioneering teen punk led a movement for disabled people online,This is the internet at its best: connecting people in need of a community.,The Verge
2021-07-27 12:03:36+00:00,What's the toughest Olympic sport? ,A strong case for gymnastics but let's be honest… they're all incredibly difficult.,Gizmodo
2021-07-27 12:03:36+00:00,See how—and where—covid-19 cases are surging in the US,"Louisiana, Florida, and Arkansas are leading the particularly depressing charge.",STAT
2021-07-27 12:03:36+00:00,Epic's AI is delivering inaccurate information on seriously ill patients,The fact these algorithms are shielded by corporate secrecy makes this problem even worse.,STAT
2021-07-27 12:03:36+00:00,Those QR codes? They're tracking you,"I'll take the paper menu, thanks.",NYT
2021-07-27 12:03:36+00:00,Jeff Bezos is offering NASA $2 billion to reconsider his company for a contract,This really feels... like a bribe?,BBC
2021-07-27 12:03:36+00:00,How tech is changing young peoples' lives,These essays cover everything from language lessons to gaming to livestreamed Alicia Keys concerts.,The Verge
2021-07-27 12:03:36+00:00,We've changed. So should our commutes.,"If you can grasp a bit more flexibility, now's the time to do it.",Wired UK
2021-07-27 12:03:36+00:00,QAnon convinced a man his own son's shooting was a hoax,This is incredibly sad.,Vice
2021-07-27 12:03:36+00:00,Magnetized concrete could charge your car as your drive ,"It’s called ‘magment’, natch.",Engadget
2021-07-27 12:03:36+00:00,"Physicists are in a frenzy over ""fractons""",These strange partial quasiparticles might help tackle some of the grittiest problems in physics.,Quanta
2021-07-26 12:04:02+00:00,A Japanese company is testing a pill for covid-19 ,The once-a-day drug is designed to neutralize the coronavirus in less than a week.,WSJ
2021-07-26 12:04:02+00:00,This man couldn't get over his fiancée's death. So he turned her into a chatbot.,Is this good for you? Possibly not. Is it completely understandable? Yes.,SF Chronicle
2021-07-26 12:04:02+00:00,We just got our best-ever look at the inside of Mars,And it's more complex than previously thought.,TR
2021-07-26 12:04:02+00:00,Facebook and religion: a match made in heaven? ⛪,"So long as everyone's making plenty of money, it seems.",NYT
2021-07-26 12:04:02+00:00,US Uber and Lyft drivers are being hit by a wave of carjackings,"They have a load of stress to contend with day-to-day anyway, and now this.",The Markup
2021-07-26 12:04:02+00:00,These YouTubers blew the whistle on an anti-vax plot,I suspect we're just seeing a tiny slice of the disinformation-for-hire industry here.,BBC
2021-07-26 12:04:02+00:00,A study found virtual contact was worse than no contact at all for the over 60s,The evidence keeps mounting that humans really need to spend time together in person.,The Guardian
2021-07-26 12:04:02+00:00,Some towns are trying to lure remote workers with cash ,It's not working.,The Atlantic
2021-07-26 12:04:02+00:00,Why jelly is back in fashion,"You can partly thank ASMR, apparently.",Wired UK
2021-07-26 12:04:02+00:00,The day the good internet died,RIP Google Reader.,The Ringer
2021-07-23 12:03:38+00:00,The Olympics could help to carry covid-19 variants all over the world,Or it might not! We just don't know. But we'll find out soon.,Wired
2021-07-23 12:03:38+00:00,What happens when we hit 3°C? ️,"That is where we're heading. And if we reach it, nowhere is going to be safe.",The Economist
2021-07-23 12:03:38+00:00,"The US now has a ""pandemic of the unvaccinated""","More than 97% of hospitalizations from covid right now are of unvaccinated people, according to the CDC.",CNET
2021-07-23 12:03:38+00:00,"Mark Zuckerberg is going all-in on the ""metaverse""","The tech sector has been excited about blending physical and digital worlds for some time, yet it still feels a long way off.",The Verge
2021-07-23 12:03:38+00:00,The CIA seems to be serious about solving the Havana Syndrome mystery,The officer who helped to hunt down Osama Bin Laden has been given the job to get to the bottom of it.,WSJ
2021-07-23 12:03:38+00:00,We're all burned out,"Now, let's use it as an opportunity to rethink our relationship with work.",Wired UK
2021-07-23 12:03:38+00:00,Twitter's testing a downvote button ,"Just when you think it can't possibly come up with another way to make the experience worse, it somehow does.",BBC
2021-07-23 12:03:38+00:00,Donald Trump Jr is a very aggrieved Instagram influencer,I'm exhausted just reading about him. Imagine actually being him.,The Atlantic
2021-07-23 12:03:38+00:00,The Kayesa ransomware nightmare is nearly over,"A decryption tool has emerged, though the company is tight-lipped about how it got hold of it. ",Wired
2021-07-23 12:03:38+00:00,This drone can beat professional racing pilots,Another win for the bots.,Gizmodo
2021-07-22 12:03:39+00:00,How we'll coexist with covid-19,Much depends on the strength of our immune memories—and the pace of vaccinations globally.,New Yorker
2021-07-22 12:03:39+00:00,Floods in China have killed dozens,The city of Zhengzhou has had almost a year’s worth of rain in three days.,WSJ
2021-07-22 12:03:39+00:00,Video game giant Activision is being sued over endemic sexual harassment,"It sounds like the company fostered a truly hellish working environment, especially for women and people of color.",Bloomberg
2021-07-22 12:03:39+00:00,How TikTok works ,It's pretty simple: its algorithms look at how long you spend on each video and feed you more of the stuff you like.,WSJ
2021-07-22 12:03:39+00:00,Why you should care about the fact you're being tracked,This debate can seem theoretical. The case of a Catholic priests' private life being exposed brings it sharply into focus.,NYT
2021-07-22 12:03:39+00:00,A flexible computer chip could enable some amazing inventions,This could let us connect everyday items like clothes and food containers to the internet.,New Scientist
2021-07-22 12:03:39+00:00,Emirati Princess Latifa may have been captured using Pegasus spyware,She has not been seen since her failed 2018 escape from her father.,WP
2021-07-22 12:03:39+00:00,Why gun violence is surging in the US,"Hopefully we will soon find out, thanks to hugely increased research funding.",Nature
2021-07-22 12:03:39+00:00,Can Blue Origin succeed?,"It's by no means guaranteed, despite Tuesday's flight.",Ars Technica
2021-07-22 12:03:39+00:00,Airbnb for pools is now a thing that exists ,And I guess it makes a lot of sense.,WSJ
2021-07-21 12:05:27+00:00,The Olympics kicks off today,"The heat is a problem. So is, er, the rising number of covid cases.",NYT
2021-07-21 12:05:27+00:00,How Zello keeps people connected during South Africa’s unrest,People are using the walkie-talkie app to coordinate their response to the crisis.,TR
2021-07-21 12:05:27+00:00,How the next generation is reshaping political discourse,The rise of social media and being always online is changing the nature of civic engagement.,TR
2021-07-21 12:05:27+00:00,We need to stop worrying and learn to love GMOs,"The verdict is in, and the potential health benefits are huge.",NYT
2021-07-21 12:05:27+00:00,The huge environmental toll of shipping ,"Today, about 80% of global trade is circulated around the world by about 50,000 ships, and they run on extremely dirty fuel.",Earther
2021-07-21 12:05:27+00:00,"China's defense against hacking charges? ""The US does it too""","Slightly juvenile-sounding, but ultimately accurate.",NBC
2021-07-21 12:05:27+00:00,The man who turned a Farmville clone into a massive Ponzi scheme,Farm Bank might be the biggest and most lucrative app-based grift to date.,Rest of World
2021-07-21 12:05:27+00:00,Why Netflix is getting into games,It's an extension of choose-your-own-adventure experiments like Bandersnatch.,Recode
2021-07-21 12:05:27+00:00," ""Hot vax summer"" is happening, folks ","If our Google searches are anything to go by, anyway.",NPR
2021-07-21 12:05:27+00:00,These cherries floating in water aren't real ,Researchers have created a new way to model surface tension. The results are frighteningly realistic.,Vice
2021-07-20 12:05:05+00:00,The Delta variant will exact a grim toll on poorer countries,"You're either vaccinated, or you're at high risk, and these countries do not have access to enough vaccines.",FT
2021-07-20 12:05:05+00:00,The US and its allies accused China of a major cyber attack,"Specifically, the giant Microsoft Exchange hack that affected at least 30,000 organizations globally.",BBC
2021-07-20 12:05:05+00:00,Wally Funk will defy years of sexism to head into space today ‍,Better late than never.,NYT
2021-07-20 12:05:05+00:00,Why NASA should visit Pluto again,"It'd take 30 years to get there, but we could learn a huge amount about the formation of the solar system.",TR
2021-07-20 12:05:05+00:00,What does Beijing expect from businesses? Total compliance,This does not feel like a recipe for creativity or innovation in the long run.,NYT
2021-07-20 12:05:05+00:00,How skateboard startup Boosted went bust ,This looks like yet another story of a company overextending itself thanks to the influence of VCs.,The Verge
2021-07-20 12:05:05+00:00,Why Olympic athletes are sleeping on cardboard beds ️,It's nothing to do with discouraging them from having sex. It's just a more eco-friendly option.,Forbes
2021-07-20 12:05:05+00:00,Facial recognition is already everywhere,The lack of regulation feels more and more remarkable with every passing day.,Recode
2021-07-20 12:05:05+00:00,Have Google and Amazon backed the wrong driverless tech? ,Full autonomy still looks miles off. Incremental automation is winning.,FT
2021-07-20 12:05:05+00:00,"Malaysian police steamrollered 1,069 bitcoin mining rigs",This looks like a lot of fun.,CNBC
2021-07-19 12:05:12+00:00,How do we convince vaccine skeptics? ,"For starters, don't begin with the premise that they're irrational or stupid.",National Review
2021-07-19 12:05:12+00:00,"Activists, journalists and lawyers were hacked using NSO Group spyware",This is chilling stuff.,WP
2021-07-19 12:05:12+00:00,The wildfires across the west of the US are growing,"The Bootleg fire has now grown to 476 square miles, an area about the size of Los Angeles.",AP
2021-07-19 12:05:12+00:00,OnlyFans isn't doing enough to protect its performers,"If you're going to take a 20% cut of people's earnings, you'd better earn it.",BBC
2021-07-19 12:05:12+00:00,The space race is back ,"Except this time, it's the US vs China. And billionaires are complicating the picture.",The Guardian
2021-07-19 12:05:12+00:00,Why WeWork didn't work,"After a meteoric rise, the relationship between Adam Neumann and Masayoshi Son fell apart.",WSJ
2021-07-19 12:05:12+00:00,Explaining the mystery seeds Americans received last summer,"Basically, lots of people ordered them then forgot.",The Atlantic
2021-07-19 12:05:12+00:00,The ethics of that Anthony Bourdain deepfake,Artificially putting words in a dead man's mouth certainly feels pretty dodgy to me.,Quartz
2021-07-19 12:05:12+00:00,Résumés are out. TikTok videos are in.,"This feels skin-crawlingly embarrassing to me, but as an elderly millennial, I'm not the target audience.",NYT
2021-07-19 12:05:12+00:00,Why we murder our Sims ,"An insight into our evil, tortured minds, or just a fun, irreverent way to blow off a bit of steam?",Wired UK
2021-07-16 12:07:16+00:00,The next covid-19 battle? Vaccinating kids 🧒,"Really wish everything didn't have to be a battle, but here we are.",Wired
2021-07-16 12:07:16+00:00,Flooding in Germany killed at least 93 people,It's becoming harder and harder to ignore the impact of climate change.,BBC
2021-07-16 12:07:16+00:00,DeepMind is going to open source its protein-folding AI,A win for science.,Nature
2021-07-16 12:07:16+00:00,How China censors video games around the world ⛔,"The number of gamers there is bigger than the entire populations of the US, Japan, Germany, France and the UK combined.",The Guardian
2021-07-16 12:07:16+00:00,The great Bay Area exodus simply isn't happening,Some people who left very noisily are now returning very quietly.,NYT
2021-07-16 12:07:16+00:00,Fraudsters are cashing in on the chip shortage,Criminals love a vacuum.,WSJ
2021-07-16 12:07:16+00:00,How a city in Florida got convinced to pay for a tunnel for Teslas,"It's unclear who really benefits from this, beyond Elon Musk.",Insider
2021-07-16 12:07:16+00:00,The history of Black Twitter,"Lifting the lid on one of the most creative and vibrant corners of Twitter, and indeed the whole internet.",Wired
2021-07-16 12:07:16+00:00,How many numbers exist? We might know one day,"For years, mathematicians have said it's unknowable. A new proof suggests otherwise.",Quanta
2021-07-16 12:07:16+00:00,You should use emojis at work ,A well-placed emoji can save you a whole lot of words.,NPR
2021-07-15 12:07:24+00:00,Pfizer wants to give you a booster shot—but experts say it’s too soon,Those vaccines should be going to older adults in poor countries who haven’t yet received their first dose.,TR
2021-07-15 12:07:24+00:00,AI needs to learn to grasp analogies,"Until it does, it can't be truly intelligent.",Quanta
2021-07-15 12:07:24+00:00,"If you find an online security issue in China, you'll have to report it to the government",This looks like yet another power grab by Beijing.,NBC
2021-07-15 12:07:24+00:00,A brain implant enabled a paralyzed man to speak 🧠,For the first time since a car crash in 2003. Simply amazing.,NYT
2021-07-15 12:07:24+00:00,Phone hacking tech is having a chilling effect on journalism,"Oppressive governments are increasingly turning to tools like those sold by Cellebrite, an Israeli surveillance firm.",The Daily Beast
2021-07-15 12:07:24+00:00,"A ""green"" pandemic recovery looks unlikely",Trillions of dollars poured into rescuing economies have been spent in ways that worsen the climate crisis.,The Guardian
2021-07-15 12:07:24+00:00,Is social media making us more tactful?,Probably not. But maybe it's helping to make (some of) us more empathetic.,Wired
2021-07-15 12:07:24+00:00,Women are much more likely to have autoimmune diseases,"Sometimes by a factor of 16 or more, yet we remain largely ignorant about the causes. ",Nature
2021-07-15 12:07:24+00:00,Can we trust Netblocks?,It's informed us of virtually every internet shutdown for years. But who monitors the internet monitors?,Wired UK
2021-07-15 12:07:24+00:00,"The concept of ""cool"" needs updating ",Maybe it's time to throw the whole thing in the trash.,Vox
2021-07-14 12:07:59+00:00,The cost of hygiene theater 🧽,"Obsessing over cleaning can—and does—distract us from things that actually matter, like masks and ventilation.",The Guardian
2021-07-14 12:07:59+00:00,Remote work is a blessing and a curse for women,"They're more likely to want to work from home, yet have a harder time doing so, because they're burdened with most of the housework.",Recode
2021-07-14 12:07:59+00:00,Cuba shows social media blackouts are an increasingly common tactic,The latest events reflect an alarming new normal.,Wired
2021-07-14 12:07:59+00:00,Reminder: the climate crisis does not affect us all equally,"Richer, whiter neighborhoods are dodging some of the worst impacts.",Axios
2021-07-14 12:07:59+00:00,Vaccine misinformation keeps going viral on TikTok,The use of audio clips to dodge bans is a particular problem.,NBC
2021-07-14 12:07:59+00:00,This robot keeps getting fired 🤖,"The gap between our expectations of what we think these things can do, and what they actually can do, remains large.",WSJ
2021-07-14 12:07:59+00:00,Inside Facebook's data transparency wars,The story of CrowdTangle shows how Facebook’s obsession with reputation management gets in the way of its attempts to clean up its platform,NYT
2021-07-14 12:07:59+00:00,"Shein is the future of fast fashion, for better or worse ","When you see production this fast and products this cheap, someone somewhere has to be paying the price for it.",Vox
2021-07-14 12:07:59+00:00,How maps and ocean sensors helped with investigating a missing woman mystery,"Her son was rescued, but her whereabouts remain unknown.",Wired
2021-07-14 12:07:59+00:00,Why we just can't help seeing faces in inanimate objects,Our brains are wired that way.,Ars Technica
2021-07-13 12:07:42+00:00,We're inching closer to breathalyzers for covid,"No more tear-inducing sticks up noses, hopefully.",NYT
2021-07-13 12:07:42+00:00,"Israel has become the first country to approve third ""booster"" shots",For immunocompromised adults.,Times of Israel
2021-07-13 12:07:42+00:00,England's soccer players are being racially abused online,Truly awful.,Vice
2021-07-13 12:07:42+00:00,Drought is stressing California’s power grid,A vital clean energy source is running dry.,The Verge
2021-07-13 12:07:42+00:00,The pandemic is forcing us to rethink the causes of asthma attacks,"Attacks plummeted in the last year, which suggests viruses and colds play a much bigger role than environmental factors.",The Atlantic
2021-07-13 12:07:42+00:00,What's the best day to go into the office?,There is no one-size-fits-all answer.,Wired UK
2021-07-13 12:07:42+00:00,Facebook wants to lure creators. Good luck.,TikTok and YouTube got there first.,NYT
2021-07-13 12:07:42+00:00,"Elon Musk ""rather hates"" running Tesla","Well, that explains quite a lot.",BBC
2021-07-13 12:07:42+00:00,Amazon wants to watch you sleep ,No thanks.,Gizmodo
2021-07-13 12:07:42+00:00,"Stop doomscrolling, start gaming ",One is way better than the other for your mental health.,Wired
2021-07-12 12:07:58+00:00,How effective are covid-19 vaccines against the Delta variant?,They're keeping people out of hospital. But it's less clear how good they are at preventing infection and transmission.,FT
2021-07-12 12:07:58+00:00,How hot is too hot for the human body? ️,"Things become much more difficult above 35°C, or around 95°F.",TR
2021-07-12 12:07:58+00:00,Venture capitalists have their sights set on online content creators,"Or more specifically, the tools and platforms they're using.",NYT
2021-07-12 12:07:58+00:00,Why the grid is finally ready for fleets of electric trucks ,Though longer trips still pose a challenge.,TR
2021-07-12 12:07:58+00:00,This robot adapts to avoid stumbling 🤖,Adjusting gait for different terrains is easy enough for humans—but extremely challenging for robots.,TechCrunch
2021-07-12 12:07:58+00:00,How a ransomware attack works,"This breaks the anatomy of these hacks down, step by step.",WP
2021-07-12 12:07:58+00:00,Amazon is pulling brands from its store—and consumers suffer as a result,There has to be a better way of dealing with its fake review problem.,The Verge
2021-07-12 12:07:58+00:00,How to make working remotely work,"Out with surveillance and visible busyness, in with defined outcomes and trust.",New Yorker
2021-07-12 12:07:58+00:00,In defense of Twitter,"Yes, it can be awful. But it can be wonderful, too.",FT
2021-07-12 12:07:58+00:00,Bendable ice is a thing that exists 🧊,And it's blowing my mind.,Gizmodo
